DEBUG 2018-11-28 00:51:11,606 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
INFO  2018-11-28 17:29:26,807 [37   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 1531.1364ms.
INFO  2018-11-28 17:29:27,208 [39   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 2019.4654ms.
INFO  2018-11-28 17:29:29,455 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BaseData.FilesManageAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 4070.3592ms.
INFO  2018-11-28 17:29:30,045 [37   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:29:30,958 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BaseData.FilesManageAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 8042.3411ms.
INFO  2018-11-28 17:29:31,179 [37   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application) in 6573.7476ms
INFO  2018-11-28 17:29:31,250 [37   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 9507.6818ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:29:32,030 [37   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:29:32,301 [37   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application) in 8931.0472ms
INFO  2018-11-28 17:29:32,337 [22   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:29:32,351 [37   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 11015.2739ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:29:32,531 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 10598.7034ms.
INFO  2018-11-28 17:29:32,831 [22   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BaseData.FilesManageAppService.GetPaged (ICIMS.Application) in 35091.7839ms
INFO  2018-11-28 17:29:33,554 [37   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21025/api/services/app/AuditMapping/GetPaged?ItemId=3&BuinessTypeId=2&MaxResultCount=2147483647&SkipCount=0  
INFO  2018-11-28 17:29:33,768 [22   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 37591.2318ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:29:34,021 [37   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2018-11-28 17:29:34,168 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21025/api/services/app/AuditMapping/GetPaged?ItemId=3&BuinessTypeId=2&MaxResultCount=2147483647&SkipCount=0  
INFO  2018-11-28 17:29:34,536 [37   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetPaged", controller = "AuditMapping"}. Executing action ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application)
INFO  2018-11-28 17:29:34,761 [28   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2018-11-28 17:29:35,204 [22   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:29:35,291 [37   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application) with arguments (ICIMS.BusinessManages.Dtos.GetAuditMappingsInput) - Validation state: Valid
INFO  2018-11-28 17:29:35,452 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetPaged", controller = "AuditMapping"}. Executing action ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application)
INFO  2018-11-28 17:29:35,760 [22   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application) in 29335.5815ms
INFO  2018-11-28 17:29:35,862 [33   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:29:35,883 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application) with arguments (ICIMS.BusinessManages.Dtos.GetAuditMappingsInput) - Validation state: Valid
INFO  2018-11-28 17:29:35,976 [22   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 36736.724ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:29:36,399 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BaseData.FilesManageAppService.GetPaged (ICIMS.Application) in 10878.5182ms
INFO  2018-11-28 17:29:38,292 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 6615.8622ms.
INFO  2018-11-28 17:29:39,283 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 14769.1748ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:29:39,317 [37   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 2997.685ms.
INFO  2018-11-28 17:29:39,346 [22   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 3384.9204ms.
INFO  2018-11-28 17:29:39,572 [21   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:29:39,612 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application) in 14393.1989ms
INFO  2018-11-28 17:29:39,898 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 16258.5176ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:29:39,903 [33   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:29:39,933 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application) in 5367.2738ms
INFO  2018-11-28 17:29:39,945 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7468.1408ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:29:39,949 [21   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:29:39,976 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application) in 4487.9272ms
INFO  2018-11-28 17:29:39,999 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 6559.2896ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:32:40,454 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21025/api/services/app/BusinessAudit/GetPaged?BuinessTypeId=2&BuinessTypeName=&MaxResultCount=2147483647&SkipCount=0  
INFO  2018-11-28 17:32:40,540 [18   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2018-11-28 17:32:40,646 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetPaged", controller = "BusinessAudit"}. Executing action ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application)
INFO  2018-11-28 17:32:41,036 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application) with arguments (ICIMS.BusinessManages.Dtos.GetBusinessAuditsInput) - Validation state: Valid
INFO  2018-11-28 17:32:41,365 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 314.5091ms.
INFO  2018-11-28 17:32:41,571 [18   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:32:41,575 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application) in 924.594ms
INFO  2018-11-28 17:32:41,586 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1203.5361ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:32:47,861 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21025/api/services/app/BusinessAudit/GetPaged?BuinessTypeId=2&BuinessTypeName=&MaxResultCount=2147483647&SkipCount=0  
INFO  2018-11-28 17:32:47,918 [28   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2018-11-28 17:32:47,934 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetPaged", controller = "BusinessAudit"}. Executing action ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application)
INFO  2018-11-28 17:32:47,995 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application) with arguments (ICIMS.BusinessManages.Dtos.GetBusinessAuditsInput) - Validation state: Valid
INFO  2018-11-28 17:32:48,220 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 203.1718ms.
INFO  2018-11-28 17:32:48,556 [28   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:32:48,581 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application) in 622.0753ms
INFO  2018-11-28 17:32:48,599 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 792.9451ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:32:55,228 [35   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21025/api/services/app/FilesManage/GetPaged?entityId=4&entityKey=ItemDefine&entityName=&MaxResultCount=2147483647&SkipCount=0  
INFO  2018-11-28 17:32:55,234 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21025/api/services/app/BusinessAudit/GetPaged?BuinessTypeId=2&BuinessTypeName=&MaxResultCount=2147483647&SkipCount=0  
INFO  2018-11-28 17:32:55,247 [35   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2018-11-28 17:32:55,297 [20   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2018-11-28 17:32:55,307 [35   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetPaged", controller = "FilesManage"}. Executing action ICIMS.BaseData.FilesManageAppService.GetPaged (ICIMS.Application)
INFO  2018-11-28 17:32:55,387 [20   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetPaged", controller = "BusinessAudit"}. Executing action ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application)
INFO  2018-11-28 17:32:55,410 [35   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.BaseData.FilesManageAppService.GetPaged (ICIMS.Application) with arguments (ICIMS.BaseData.Dtos.GetFilesManagesInput) - Validation state: Valid
INFO  2018-11-28 17:32:55,568 [20   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application) with arguments (ICIMS.BusinessManages.Dtos.GetBusinessAuditsInput) - Validation state: Valid
INFO  2018-11-28 17:32:55,909 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 317.3266ms.
INFO  2018-11-28 17:32:55,911 [31   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BaseData.FilesManageAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 477.3723ms.
INFO  2018-11-28 17:32:57,160 [18   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:32:57,185 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BaseData.FilesManageAppService.GetPaged (ICIMS.Application) in 1853.3924ms
INFO  2018-11-28 17:32:57,210 [31   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:32:57,216 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1963.2156ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:32:57,220 [31   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application) in 1824.0423ms
INFO  2018-11-28 17:32:57,263 [31   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1991.9159ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:33:09,817 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21025/api/services/app/AuditMapping/GetPaged?ItemId=3&BuinessTypeId=2&MaxResultCount=2147483647&SkipCount=0  
INFO  2018-11-28 17:33:09,838 [28   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2018-11-28 17:33:09,861 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetPaged", controller = "AuditMapping"}. Executing action ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application)
INFO  2018-11-28 17:33:09,914 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application) with arguments (ICIMS.BusinessManages.Dtos.GetAuditMappingsInput) - Validation state: Valid
INFO  2018-11-28 17:33:10,227 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 267.6555ms.
INFO  2018-11-28 17:33:10,552 [20   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:33:10,556 [20   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application) in 690.7309ms
INFO  2018-11-28 17:33:10,560 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 811.0203ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:33:53,677 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21025/api/services/app/AuditMapping/GetPaged?ItemId=3&BuinessTypeId=2&MaxResultCount=2147483647&SkipCount=0  
INFO  2018-11-28 17:33:53,707 [28   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2018-11-28 17:33:53,730 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetPaged", controller = "AuditMapping"}. Executing action ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application)
INFO  2018-11-28 17:33:53,821 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application) with arguments (ICIMS.BusinessManages.Dtos.GetAuditMappingsInput) - Validation state: Valid
INFO  2018-11-28 17:33:54,044 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 218.8882ms.
INFO  2018-11-28 17:33:54,461 [28   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:33:54,523 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application) in 730.9489ms
INFO  2018-11-28 17:33:54,536 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 887.6152ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:34:14,067 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21025/api/services/app/AuditMapping/GetPaged?ItemId=3&BuinessTypeId=2&MaxResultCount=2147483647&SkipCount=0  
INFO  2018-11-28 17:34:14,088 [33   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2018-11-28 17:34:14,196 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetPaged", controller = "AuditMapping"}. Executing action ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application)
INFO  2018-11-28 17:34:14,336 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application) with arguments (ICIMS.BusinessManages.Dtos.GetAuditMappingsInput) - Validation state: Valid
INFO  2018-11-28 17:34:14,536 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 185.9741ms.
INFO  2018-11-28 17:34:14,774 [23   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:34:14,788 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application) in 577.9247ms
INFO  2018-11-28 17:34:14,833 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 739.0269ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:34:34,583 [35   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21025/api/services/app/BusinessAudit/GetPaged?BuinessTypeId=2&BuinessTypeName=&MaxResultCount=2147483647&SkipCount=0  
INFO  2018-11-28 17:34:34,604 [35   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2018-11-28 17:34:34,626 [35   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetPaged", controller = "BusinessAudit"}. Executing action ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application)
INFO  2018-11-28 17:34:34,790 [35   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application) with arguments (ICIMS.BusinessManages.Dtos.GetBusinessAuditsInput) - Validation state: Valid
INFO  2018-11-28 17:34:35,005 [35   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 193.8856ms.
INFO  2018-11-28 17:34:35,282 [35   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:34:35,304 [35   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application) in 656.5254ms
INFO  2018-11-28 17:34:35,314 [35   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 739.4943ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:34:36,313 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21025/api/services/app/FilesManage/GetPaged?entityId=4&entityKey=ItemDefine&entityName=&MaxResultCount=2147483647&SkipCount=0  
INFO  2018-11-28 17:34:36,345 [28   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2018-11-28 17:34:36,387 [35   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21025/api/services/app/BusinessAudit/GetPaged?BuinessTypeId=2&BuinessTypeName=&MaxResultCount=2147483647&SkipCount=0  
INFO  2018-11-28 17:34:36,415 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetPaged", controller = "FilesManage"}. Executing action ICIMS.BaseData.FilesManageAppService.GetPaged (ICIMS.Application)
INFO  2018-11-28 17:34:36,421 [35   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2018-11-28 17:34:36,482 [35   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetPaged", controller = "BusinessAudit"}. Executing action ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application)
INFO  2018-11-28 17:34:36,491 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.BaseData.FilesManageAppService.GetPaged (ICIMS.Application) with arguments (ICIMS.BaseData.Dtos.GetFilesManagesInput) - Validation state: Valid
INFO  2018-11-28 17:34:36,965 [35   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application) with arguments (ICIMS.BusinessManages.Dtos.GetBusinessAuditsInput) - Validation state: Valid
INFO  2018-11-28 17:34:39,438 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 1895.7751ms.
INFO  2018-11-28 17:34:39,477 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BaseData.FilesManageAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 2574.7485ms.
INFO  2018-11-28 17:34:39,684 [20   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:34:39,686 [20   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BusinessManages.BusinessAuditAppService.GetPaged (ICIMS.Application) in 3202.0039ms
INFO  2018-11-28 17:34:39,693 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3341.8014ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:34:39,752 [20   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:34:39,757 [20   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BaseData.FilesManageAppService.GetPaged (ICIMS.Application) in 3335.6117ms
INFO  2018-11-28 17:34:39,807 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3489.4745ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:34:42,747 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21025/api/services/app/AuditMapping/GetPaged?ItemId=3&BuinessTypeId=2&MaxResultCount=2147483647&SkipCount=0  
INFO  2018-11-28 17:34:42,776 [28   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2018-11-28 17:34:42,824 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetPaged", controller = "AuditMapping"}. Executing action ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application)
INFO  2018-11-28 17:34:42,880 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application) with arguments (ICIMS.BusinessManages.Dtos.GetAuditMappingsInput) - Validation state: Valid
INFO  2018-11-28 17:34:43,471 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 551.6821ms.
INFO  2018-11-28 17:34:43,633 [28   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:34:43,636 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.BusinessManages.AuditMappingAppService.GetPaged (ICIMS.Application) in 809.3529ms
INFO  2018-11-28 17:34:43,646 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 919.4781ms 200 application/json; charset=utf-8
INFO  2018-11-28 17:38:16,280 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:21025/api/TokenAuth/Authenticate application/json; charset=utf-8 78
INFO  2018-11-28 17:38:16,502 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Authenticate", controller = "TokenAuth", area = ""}. Executing action ICIMS.Controllers.TokenAuthController.Authenticate (ICIMS.Web.Core)
INFO  2018-11-28 17:38:16,918 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.Controllers.TokenAuthController.Authenticate (ICIMS.Web.Core) with arguments (ICIMS.Models.TokenAuth.AuthenticateModel) - Validation state: Valid
INFO  2018-11-28 17:38:21,067 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.Controllers.TokenAuthController.Authenticate (ICIMS.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 4140.4178ms.
INFO  2018-11-28 17:38:21,927 [33   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-11-28 17:38:21,986 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.Controllers.TokenAuthController.Authenticate (ICIMS.Web.Core) in 5426.028ms
INFO  2018-11-28 17:38:22,239 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5758.4697ms 200 application/json; charset=utf-8
