DEBUG 2018-10-26 11:23:10,162 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
INFO  2018-10-26 11:23:31,066 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.1297ms 200 application/javascript
INFO  2018-10-26 11:23:31,103 [14   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/font-awesome/fonts/fontawesome-webfont.woff2'. Physical path: 'F:\文哥\ICIMS\4.2.0\aspnet-core\src\ICIMS.Web.Mvc\wwwroot\lib\font-awesome\fonts\fontawesome-webfont.woff2'
INFO  2018-10-26 11:23:31,103 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 64.4658ms 200 font/woff2
INFO  2018-10-26 11:23:31,104 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/Flot/jquery.flot.pie.js?v=RsEWYd9gdLG1bCIcU8j59Rkvf_1O7HtzoD1TRUs22cU  
INFO  2018-10-26 11:23:31,106 [14   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/Flot/jquery.flot.pie.js'. Physical path: 'F:\文哥\ICIMS\4.2.0\aspnet-core\src\ICIMS.Web.Mvc\wwwroot\lib\Flot\jquery.flot.pie.js'
INFO  2018-10-26 11:23:31,106 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.6275ms 200 application/javascript
INFO  2018-10-26 11:23:31,138 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/Flot/jquery.flot.categories.js?v=boFmSyjqeVxzSQb0qhVhRkCnWsf705mn-5CEBAaYNRo  
INFO  2018-10-26 11:23:31,141 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/images/user-img-background.jpg  
INFO  2018-10-26 11:23:31,142 [18   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/Flot/jquery.flot.categories.js'. Physical path: 'F:\文哥\ICIMS\4.2.0\aspnet-core\src\ICIMS.Web.Mvc\wwwroot\lib\Flot\jquery.flot.categories.js'
INFO  2018-10-26 11:23:31,142 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3.7357ms 200 application/javascript
INFO  2018-10-26 11:23:31,180 [17   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/images/user-img-background.jpg'. Physical path: 'F:\文哥\ICIMS\4.2.0\aspnet-core\src\ICIMS.Web.Mvc\wwwroot\images\user-img-background.jpg'
INFO  2018-10-26 11:23:31,181 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 39.5742ms 200 image/jpeg
INFO  2018-10-26 11:23:31,207 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/Flot/jquery.flot.time.js?v=pYLIMq3HE4prBar2HxbrrCdHAfG-Sv6nfnOaHDS5xBo  
INFO  2018-10-26 11:23:31,208 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/jquery-sparkline/dist/jquery.sparkline.js?v=k0LZZpXY4vJp6vbA5CL5bb20Ou0IO3Shz-J6U6Vq56c  
INFO  2018-10-26 11:23:31,208 [18   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/Flot/jquery.flot.time.js'. Physical path: 'F:\文哥\ICIMS\4.2.0\aspnet-core\src\ICIMS.Web.Mvc\wwwroot\lib\Flot\jquery.flot.time.js'
INFO  2018-10-26 11:23:31,208 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.465ms 200 application/javascript
INFO  2018-10-26 11:23:31,221 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Home/Index.js?v=tRGDdqeVjO63iaO1qvGPpKF2NuT2riEOyYovlY_otk0  
INFO  2018-10-26 11:23:31,222 [11   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/jquery-sparkline/dist/jquery.sparkline.js'. Physical path: 'F:\文哥\ICIMS\4.2.0\aspnet-core\src\ICIMS.Web.Mvc\wwwroot\lib\jquery-sparkline\dist\jquery.sparkline.js'
INFO  2018-10-26 11:23:31,222 [18   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Home/Index.js'. Physical path: 'F:\文哥\ICIMS\4.2.0\aspnet-core\src\ICIMS.Web.Mvc\wwwroot\view-resources\Views\Home\Index.js'
INFO  2018-10-26 11:23:31,222 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.5016ms 200 application/javascript
INFO  2018-10-26 11:23:31,222 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 15.5808ms 200 application/javascript
INFO  2018-10-26 11:23:31,232 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2018-10-26 11:23:31,326 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 94.2177ms 200 application/json
INFO  2018-10-26 11:23:31,409 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=RRE9Ous5j83whjcImngMJw  
INFO  2018-10-26 11:23:31,770 [19   ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2018-10-26 11:23:31,823 [19   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"RRE9Ous5j83whjcImngMJw","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2018-10-26T11:23:31.8091809+08:00","Properties":{}}
DEBUG 2018-10-26 11:23:31,901 [19   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: RRE9Ous5j83whjcImngMJw
INFO  2018-10-26 11:23:33,778 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/Tenants  
INFO  2018-10-26 11:23:33,803 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Tenants", area = ""}. Executing action ICIMS.Web.Controllers.TenantsController.Index (ICIMS.Web.Mvc)
INFO  2018-10-26 11:23:33,804 [6    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2018-10-26 11:23:33,917 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.Web.Controllers.TenantsController.Index (ICIMS.Web.Mvc) - Validation state: Valid
INFO  2018-10-26 11:23:34,133 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.Web.Controllers.TenantsController.Index (ICIMS.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 214.8658ms.
INFO  2018-10-26 11:23:34,139 [17   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2018-10-26 11:23:34,219 [17   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 81.6148ms.
INFO  2018-10-26 11:23:34,219 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.Web.Controllers.TenantsController.Index (ICIMS.Web.Mvc) in 415.6168ms
INFO  2018-10-26 11:23:34,219 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 441.6582ms 200 text/html; charset=utf-8
INFO  2018-10-26 11:23:34,301 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636761497921178699  
INFO  2018-10-26 11:23:34,308 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
DEBUG 2018-10-26 11:23:34,311 [11   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: RRE9Ous5j83whjcImngMJw
INFO  2018-10-26 11:23:34,311 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2018-10-26 11:23:34,317 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636761497921178699  
INFO  2018-10-26 11:23:34,318 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 7.2027ms.
INFO  2018-10-26 11:23:34,318 [19   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2018-10-26 11:23:34,319 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 10.5518ms
INFO  2018-10-26 11:23:34,319 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 17.6481ms 200 application/x-javascript
INFO  2018-10-26 11:23:34,328 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2018-10-26 11:23:34,330 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - Validation state: Valid
INFO  2018-10-26 11:23:34,352 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2943.1793ms 101 
INFO  2018-10-26 11:23:34,360 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Tenants/Index.js?v=uo45RGwe9jAGEJY6Z6MaBE0P_EaaVu0R5ECYm50iIDw  
INFO  2018-10-26 11:23:34,362 [17   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Tenants/Index.js'. Physical path: 'F:\文哥\ICIMS\4.2.0\aspnet-core\src\ICIMS.Web.Mvc\wwwroot\view-resources\Views\Tenants\Index.js'
INFO  2018-10-26 11:23:34,362 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.4729ms 200 application/javascript
INFO  2018-10-26 11:23:34,396 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 65.5657ms.
INFO  2018-10-26 11:23:34,396 [14   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2018-10-26 11:23:34,396 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 68.0363ms
INFO  2018-10-26 11:23:34,396 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 79.1081ms 200 application/x-javascript; charset=utf-8
INFO  2018-10-26 11:23:34,462 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2018-10-26 11:23:34,469 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7.2144ms 200 application/json
INFO  2018-10-26 11:23:34,506 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=IwGLKvvY4mr7cmIsCCtjJg  
INFO  2018-10-26 11:23:34,524 [21   ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2018-10-26 11:23:34,553 [21   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"IwGLKvvY4mr7cmIsCCtjJg","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2018-10-26T11:23:34.527046+08:00","Properties":{}}
DEBUG 2018-10-26 11:23:34,554 [21   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: IwGLKvvY4mr7cmIsCCtjJg
INFO  2018-10-26 11:25:42,956 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/services/app/Tenant/Create application/json 171
INFO  2018-10-26 11:25:42,986 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "Create", controller = "Tenant"}. Executing action ICIMS.MultiTenancy.TenantAppService.Create (ICIMS.Application)
INFO  2018-10-26 11:25:43,063 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.MultiTenancy.TenantAppService.Create (ICIMS.Application) with arguments (ICIMS.MultiTenancy.Dto.CreateTenantDto) - Validation state: Valid
INFO  2018-10-26 11:25:57,846 [25   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.MultiTenancy.TenantAppService.Create (ICIMS.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 14782.9113ms.
INFO  2018-10-26 11:25:57,923 [27   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-10-26 11:25:57,937 [27   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.MultiTenancy.TenantAppService.Create (ICIMS.Application) in 14951.1912ms
INFO  2018-10-26 11:25:57,938 [27   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 14982.2506ms 200 application/json; charset=utf-8
INFO  2018-10-26 11:25:57,968 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/Tenants  
INFO  2018-10-26 11:25:57,977 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Tenants", area = ""}. Executing action ICIMS.Web.Controllers.TenantsController.Index (ICIMS.Web.Mvc)
INFO  2018-10-26 11:25:57,978 [17   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2018-10-26 11:25:57,981 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.Web.Controllers.TenantsController.Index (ICIMS.Web.Mvc) - Validation state: Valid
INFO  2018-10-26 11:25:57,996 [27   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.Web.Controllers.TenantsController.Index (ICIMS.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 15.0632ms.
INFO  2018-10-26 11:25:58,008 [27   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2018-10-26 11:25:58,062 [27   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 54.7556ms.
INFO  2018-10-26 11:25:58,062 [27   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.Web.Controllers.TenantsController.Index (ICIMS.Web.Mvc) in 85.0096ms
INFO  2018-10-26 11:25:58,063 [27   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 94.2755ms 200 text/html; charset=utf-8
DEBUG 2018-10-26 11:25:58,099 [27   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: IwGLKvvY4mr7cmIsCCtjJg
INFO  2018-10-26 11:25:58,106 [27   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 143601.4418ms 101 
INFO  2018-10-26 11:25:58,136 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636761497921178699  
INFO  2018-10-26 11:25:58,140 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636761497921178699  
INFO  2018-10-26 11:25:58,143 [20   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2018-10-26 11:25:58,144 [20   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2018-10-26 11:25:58,145 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2018-10-26 11:25:58,146 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - Validation state: Valid
INFO  2018-10-26 11:25:58,153 [20   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 8.3309ms.
INFO  2018-10-26 11:25:58,153 [20   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2018-10-26 11:25:58,153 [20   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 9.9367ms
INFO  2018-10-26 11:25:58,153 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 17.3724ms 200 application/x-javascript
INFO  2018-10-26 11:25:58,194 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 47.9573ms.
INFO  2018-10-26 11:25:58,194 [12   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2018-10-26 11:25:58,194 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 49.3233ms
INFO  2018-10-26 11:25:58,194 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 54.4426ms 200 application/x-javascript; charset=utf-8
INFO  2018-10-26 11:25:58,306 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2018-10-26 11:25:58,314 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 8.266ms 200 application/json
INFO  2018-10-26 11:25:58,364 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=AYlJJo4zjclCSzReL_JG8w  
INFO  2018-10-26 11:25:58,398 [12   ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2018-10-26 11:25:58,417 [12   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"AYlJJo4zjclCSzReL_JG8w","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2018-10-26T11:25:58.4033207+08:00","Properties":{}}
DEBUG 2018-10-26 11:25:58,418 [12   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: AYlJJo4zjclCSzReL_JG8w
INFO  2018-10-26 11:28:40,332 [39   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/fonts/roboto/mErvLBYg_cXG3rLvUsKT_fesZW2xOQ-xsNqO47m55DA.woff2  
INFO  2018-10-26 11:28:40,353 [39   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/fonts/roboto/mErvLBYg_cXG3rLvUsKT_fesZW2xOQ-xsNqO47m55DA.woff2'. Physical path: 'F:\文哥\ICIMS\4.2.0\aspnet-core\src\ICIMS.Web.Mvc\wwwroot\fonts\roboto\mErvLBYg_cXG3rLvUsKT_fesZW2xOQ-xsNqO47m55DA.woff2'
INFO  2018-10-26 11:28:40,353 [39   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 21.1264ms 200 font/woff2
INFO  2018-10-26 11:28:41,745 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpLocalization/ChangeCulture?cultureName=zh-Hans&returnUrl=/Tenants  
INFO  2018-10-26 11:28:41,776 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "ChangeCulture", controller = "AbpLocalization", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpLocalizationController.ChangeCulture (Abp.AspNetCore)
INFO  2018-10-26 11:28:41,782 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpLocalizationController.ChangeCulture (Abp.AspNetCore) with arguments (zh-Hans, /Tenants) - Validation state: Valid
INFO  2018-10-26 11:28:41,936 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpLocalizationController.ChangeCulture (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.RedirectResult in 153.8744ms.
INFO  2018-10-26 11:28:41,939 [33   ] vc.Infrastructure.RedirectResultExecutor - Executing RedirectResult, redirecting to /Tenants.
INFO  2018-10-26 11:28:41,940 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpLocalizationController.ChangeCulture (Abp.AspNetCore) in 164.2748ms
INFO  2018-10-26 11:28:41,940 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 195.8546ms 302 
INFO  2018-10-26 11:28:41,944 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/Tenants  
INFO  2018-10-26 11:28:41,956 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Tenants", area = ""}. Executing action ICIMS.Web.Controllers.TenantsController.Index (ICIMS.Web.Mvc)
INFO  2018-10-26 11:28:41,957 [33   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2018-10-26 11:28:41,966 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ICIMS.Web.Controllers.TenantsController.Index (ICIMS.Web.Mvc) - Validation state: Valid
INFO  2018-10-26 11:28:41,979 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method ICIMS.Web.Controllers.TenantsController.Index (ICIMS.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 12.5194ms.
INFO  2018-10-26 11:28:41,985 [45   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2018-10-26 11:28:42,050 [39   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 64.908ms.
INFO  2018-10-26 11:28:42,050 [39   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ICIMS.Web.Controllers.TenantsController.Index (ICIMS.Web.Mvc) in 94.2003ms
INFO  2018-10-26 11:28:42,051 [39   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 106.7285ms 200 text/html; charset=utf-8
DEBUG 2018-10-26 11:28:42,060 [38   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: AYlJJo4zjclCSzReL_JG8w
INFO  2018-10-26 11:28:42,061 [38   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 163696.2607ms 101 
INFO  2018-10-26 11:28:42,072 [38   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/fonts/roboto/roboto.css?v=DWPiEyLnt8XZ68WQeudmZPGSejowhmQNUUhaX8dYF1Q  
INFO  2018-10-26 11:28:42,088 [38   ] NetCore.StaticFiles.StaticFileMiddleware - The file /fonts/roboto/roboto.css was not modified
INFO  2018-10-26 11:28:42,091 [38   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 19.0512ms 304 text/css
INFO  2018-10-26 11:28:42,094 [44   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/bootstrap/dist/css/bootstrap.css?v=fmMNkMcjSw3xcp9iuPnku_ryk9kaWgrEbfJfKmdZ45o  
INFO  2018-10-26 11:28:42,094 [38   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/bootstrap-select/dist/css/bootstrap-select.css?v=a7N4Jki3LzSbThclvqbu4nF45twcjuc772JGFhY9qwk  
INFO  2018-10-26 11:28:42,096 [44   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/bootstrap/dist/css/bootstrap.css was not modified
INFO  2018-10-26 11:28:42,096 [44   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.2364ms 304 text/css
INFO  2018-10-26 11:28:42,096 [44   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/fonts/material-icons/materialicons.css?v=2SsVsQpWRHM3EJ4D4MT4RRpiEXbEuK0vEjPxVr5P7Ek  
INFO  2018-10-26 11:28:42,097 [44   ] NetCore.StaticFiles.StaticFileMiddleware - The file /fonts/material-icons/materialicons.css was not modified
INFO  2018-10-26 11:28:42,097 [38   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/bootstrap-select/dist/css/bootstrap-select.css was not modified
INFO  2018-10-26 11:28:42,097 [44   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.9035ms 304 text/css
INFO  2018-10-26 11:28:42,097 [38   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3.0346ms 304 text/css
INFO  2018-10-26 11:28:42,100 [39   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/toastr/toastr.css?v=W8a9WvLyUO7CXtOC4f9LoUMwkywM7JSq-Xm5kNsYW08  
INFO  2018-10-26 11:28:42,101 [39   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/toastr/toastr.css was not modified
INFO  2018-10-26 11:28:42,101 [39   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.0432ms 304 text/css
INFO  2018-10-26 11:28:42,114 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/font-awesome/css/font-awesome.css?v=NuCn4IvuZXdBaFKJOAcsU2Q3ZpwbdFisd5dux4jkQ5w  
INFO  2018-10-26 11:28:42,116 [45   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/font-awesome/css/font-awesome.css was not modified
INFO  2018-10-26 11:28:42,116 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.0872ms 304 text/css
